"1",4.218672102964851,-1437.1471999053324
"2",1.689731998486962,-1546.182518734652
"5",0.22213882897570159,3601.2896508333347
"10",0.028753940631576658,7154.348982438262
"25",0.023852632873236024,7261.840696912114
"50",0.024712206633011657,7242.91483059593
"100",0.033481993420727996,7051.623102344701
