"1",2.3998801552688085,-1170.5695736920222
"2",0.8772722101676258,-518.8849366538678
"5",0.06397740547285125,4273.991572364221
"10",0.029730893730311125,4755.363671970486
"25",0.021945692452182586,4869.293910371441
"50",0.02954559779154442,4758.055313950346
"100",0.006665608388560562,5098.029327386923
