"1",7.657207207376192,-2310.2138508316425
"2",3.2367994771522914,-4720.544389191328
"5",0.7948888109458383,-4950.073946295022
"10",0.11366981528375097,2335.8985532004754
"25",0.0327634165987154,4516.555100387706
"50",0.02489919594211032,4746.877080925117
"100",0.031715957549204976,4547.029682122112
