"1",0.8541732848911279,578.0787223404304
"2",0.15399208510345774,2872.3250434384054
"5",0.037001431741684465,3771.73317065555
"10",0.023164869855025305,3891.7082486457625
"25",0.028887811227855664,3841.6940307815385
"50",0.01987261787019534,3920.734392509137
"100",0.028003392169924313,3849.3868114389265
