"1",0.8266169123959599,-1017.1115322548602
"2",0.14921270774542128,294.9977738789949
"5",0.02771882905481693,932.7784455424259
"10",0.028227256398515532,929.7954186861505
"25",0.03125152932034192,912.1122962951443
"50",0.04007980353753471,861.0810429281191
"100",0.03132504614081544,911.6837297806321
