"Mon Apr 03 14:55:41 PDT 2017",Infinity
"Mon Apr 03 14:57:51 PDT 2017",Infinity
"Mon Apr 03 14:59:01 PDT 2017",Infinity
"Mon Apr 03 14:59:24 PDT 2017",Infinity
"Mon Apr 03 15:00:09 PDT 2017",Infinity
"Mon Apr 03 15:04:49 PDT 2017",Infinity
"Mon Apr 03 15:07:07 PDT 2017",Infinity
"Mon Apr 03 15:09:25 PDT 2017",Infinity
"Mon Apr 03 15:10:32 PDT 2017",Infinity
"Mon Apr 03 15:13:00 PDT 2017",Infinity
"Mon Apr 03 15:16:21 PDT 2017",Infinity
"Mon Apr 03 15:17:42 PDT 2017",Infinity
"Mon Apr 03 15:18:00 PDT 2017",Infinity
"Mon Apr 03 15:22:45 PDT 2017",239.14634146341461
"Mon Apr 03 15:25:17 PDT 2017",261.2439024390244
"Mon Apr 03 15:25:42 PDT 2017",265.0487804878049
"Mon Apr 03 15:25:48 PDT 2017",265.9268292682927
"Mon Apr 03 15:26:26 PDT 2017",181.3107049608355
"Mon Apr 03 15:28:27 PDT 2017",193.06005221932114
"Mon Apr 03 15:31:17 PDT 2017",142.66103202846975
"Mon Apr 03 15:34:53 PDT 2017",75.66666666666667
"Mon Apr 03 15:36:45 PDT 2017",74.11353315168029
"Mon Apr 03 15:36:54 PDT 2017",74.386012715713
"Mon Apr 03 15:42:04 PDT 2017",56.76692350027518
"Mon Apr 03 15:42:45 PDT 2017",57.61309851403412
"Mon Apr 03 15:44:51 PDT 2017",60.234177215189874
"Mon Apr 03 15:45:18 PDT 2017",60.79141441937259
"Mon Apr 03 15:46:57 PDT 2017",62.81397908640616
"Mon Apr 03 15:48:52 PDT 2017",57.49744711889132
"Mon Apr 03 15:51:24 PDT 2017",50.71617669693705
"Mon Apr 03 15:56:02 PDT 2017",49.31356635617449
"Mon Apr 03 15:56:03 PDT 2017",49.32740016600572
"Mon Apr 03 15:56:14 PDT 2017",49.479572074149225
"Mon Apr 03 15:57:46 PDT 2017",47.7705274133287
"Mon Apr 03 15:58:06 PDT 2017",48.031192979407415
"Mon Apr 03 15:59:10 PDT 2017",48.86532279085933
"Mon Apr 03 16:04:11 PDT 2017",45.1900141801627
"Mon Apr 03 16:04:12 PDT 2017",45.20120904545115
"Mon Apr 03 16:08:17 PDT 2017",46.82719650018228
"Mon Apr 03 16:08:43 PDT 2017",47.111556689755744
"Mon Apr 03 16:10:03 PDT 2017",47.98651111921254
"Mon Apr 03 16:13:22 PDT 2017",48.77125226087881
"Mon Apr 03 16:15:18 PDT 2017",48.82155850455632
"Mon Apr 03 16:17:50 PDT 2017",47.25993625187016
"Mon Apr 03 16:19:58 PDT 2017",47.41572819240313
"Mon Apr 03 16:21:22 PDT 2017",48.22695170834128
"Mon Apr 03 16:22:01 PDT 2017",46.2612082815484
"Mon Apr 03 16:25:13 PDT 2017",42.679247831842865
"Mon Apr 03 16:26:06 PDT 2017",43.108826628481886
"Mon Apr 03 16:27:45 PDT 2017",41.33972644609154
"Mon Apr 03 16:28:35 PDT 2017",41.72178497745855
"Mon Apr 03 16:28:41 PDT 2017",41.75999083059525
"Mon Apr 03 16:34:51 PDT 2017",39.12237762237762
"Mon Apr 03 16:34:59 PDT 2017",39.16944593867671
"Mon Apr 03 16:35:00 PDT 2017",39.176169983862295
"Mon Apr 03 16:35:53 PDT 2017",39.53926842388381
"Mon Apr 03 16:36:23 PDT 2017",39.73426573426573
"Mon Apr 03 16:38:12 PDT 2017",37.23468628585599
"Mon Apr 03 16:40:47 PDT 2017",32.998996127921984
"Mon Apr 03 16:41:43 PDT 2017",33.305535637458775
"Mon Apr 03 16:43:11 PDT 2017",33.77878961709451
"Mon Apr 03 16:45:32 PDT 2017",34.53707156173813
"Mon Apr 03 16:46:56 PDT 2017",34.537775260213834
"Mon Apr 03 16:46:59 PDT 2017",34.54839623309495
"Mon Apr 03 16:47:51 PDT 2017",34.82454152800396
"Mon Apr 03 16:49:11 PDT 2017",35.2493804432486
"Mon Apr 03 16:51:05 PDT 2017",35.85477589747221
"Mon Apr 03 16:51:42 PDT 2017",36.05126389577285
"Mon Apr 03 16:53:30 PDT 2017",35.40691899297825
"Mon Apr 03 16:53:47 PDT 2017",35.49426271621853
"Mon Apr 03 16:56:35 PDT 2017",35.97306642710646
"Mon Apr 03 16:56:56 PDT 2017",32.93364046721578
"Mon Apr 03 16:58:49 PDT 2017",33.459490902322116
"Mon Apr 03 16:58:56 PDT 2017",33.49206570803667
"Mon Apr 03 16:59:31 PDT 2017",33.65028619293592
"Mon Apr 03 17:02:21 PDT 2017",32.629633990198535
"Mon Apr 03 17:02:26 PDT 2017",32.6472942942501
"Mon Apr 03 17:03:23 PDT 2017",32.414085732936826
"Mon Apr 03 17:06:25 PDT 2017",32.30791068175077
"Mon Apr 03 17:06:41 PDT 2017",32.371467310707175
"Mon Apr 03 17:07:11 PDT 2017",32.50281767721707
"Mon Apr 03 17:08:31 PDT 2017",32.83754925638744
"Mon Apr 03 17:10:02 PDT 2017",31.97452506668118
"Mon Apr 03 17:10:11 PDT 2017",32.01126775896794
"Mon Apr 03 17:11:05 PDT 2017",32.23580643405367
"Mon Apr 03 17:12:47 PDT 2017",32.652223613303576
"Mon Apr 03 17:15:24 PDT 2017",30.44358200014975
"Mon Apr 03 17:16:52 PDT 2017",30.773030174457784
"Mon Apr 03 17:17:32 PDT 2017",30.926523073851296
"Mon Apr 03 17:18:40 PDT 2017",31.181096663089328
"Mon Apr 03 17:23:04 PDT 2017",27.14455586027255
"Mon Apr 03 17:25:31 PDT 2017",25.773877114235603
"Mon Apr 03 17:27:08 PDT 2017",25.313913269681002
"Mon Apr 03 17:29:15 PDT 2017",25.51613088569048
"Mon Apr 03 17:32:31 PDT 2017",24.809336923287546
"Mon Apr 03 17:37:17 PDT 2017",23.05339144647235
"Mon Apr 03 17:38:05 PDT 2017",23.169782818652337
"Mon Apr 03 17:41:18 PDT 2017",22.267700890596146
"Mon Apr 03 17:41:23 PDT 2017",22.279388504063395
"Mon Apr 03 17:43:47 PDT 2017",22.61599177192012
"Mon Apr 03 17:44:15 PDT 2017",22.494395052183997
"Mon Apr 03 17:46:08 PDT 2017",22.7564746810978
"Mon Apr 03 17:47:02 PDT 2017",22.881716273676073
"Mon Apr 03 17:47:41 PDT 2017",22.97448782373405
"Mon Apr 03 17:50:00 PDT 2017",22.58963581229171
"Mon Apr 03 17:50:24 PDT 2017",22.643678506019757
"Mon Apr 03 17:52:30 PDT 2017",22.92515086918666
"Mon Apr 03 17:52:45 PDT 2017",22.96117933167202
"Mon Apr 03 17:52:50 PDT 2017",22.972438226198697
"Mon Apr 03 17:54:26 PDT 2017",23.18860900111088
"Mon Apr 03 17:58:01 PDT 2017",23.106573186561747
"Mon Apr 03 18:02:33 PDT 2017",23.250430125330244
"Mon Apr 03 18:02:53 PDT 2017",23.293622627111937
"Mon Apr 03 18:03:56 PDT 2017",23.429679007724257
"Mon Apr 03 18:07:58 PDT 2017",22.38285297927461
"Mon Apr 03 18:09:24 PDT 2017",21.60530693889705
"Mon Apr 03 18:10:27 PDT 2017",21.591605853507858
"Mon Apr 03 18:11:30 PDT 2017",21.713232171126297
"Mon Apr 03 18:14:12 PDT 2017",21.819245607881896
"Mon Apr 03 18:15:14 PDT 2017",21.55412802618461
"Mon Apr 03 18:15:45 PDT 2017",21.422637145361957
"Mon Apr 03 18:17:25 PDT 2017",20.384210031052977
"Mon Apr 03 18:18:52 PDT 2017",20.539474922367553
"Mon Apr 03 18:18:59 PDT 2017",20.551825538722124
"Mon Apr 03 18:19:06 PDT 2017",20.56417615507669
"Mon Apr 03 18:19:20 PDT 2017",20.58887738778583
"Mon Apr 03 18:21:19 PDT 2017",20.466177824885754
"Mon Apr 03 18:22:44 PDT 2017",20.055363419409073
"Mon Apr 03 18:23:42 PDT 2017",20.153531512522072
"Mon Apr 03 18:24:21 PDT 2017",20.119547149467632
"Mon Apr 03 18:25:59 PDT 2017",20.052573110784014
"Mon Apr 03 18:26:49 PDT 2017",20.137556586219347
"Mon Apr 03 18:27:55 PDT 2017",20.245868858833003
"Mon Apr 03 18:28:14 PDT 2017",20.277529369289304
"Mon Apr 03 18:29:29 PDT 2017",20.28075552978212
"Mon Apr 03 18:29:35 PDT 2017",20.292353574683126
"Mon Apr 03 18:30:37 PDT 2017",20.393422251677574
"Mon Apr 03 18:30:47 PDT 2017",20.41164775080772
"Mon Apr 03 18:31:26 PDT 2017",20.47460856598459
