"Mon Apr 03 14:56:19 PDT 2017",Infinity
"Mon Apr 03 14:56:32 PDT 2017",Infinity
"Mon Apr 03 14:58:32 PDT 2017",Infinity
"Mon Apr 03 15:02:21 PDT 2017",Infinity
"Mon Apr 03 15:03:43 PDT 2017",Infinity
"Mon Apr 03 15:04:36 PDT 2017",Infinity
"Mon Apr 03 15:04:54 PDT 2017",Infinity
"Mon Apr 03 15:05:38 PDT 2017",Infinity
"Mon Apr 03 15:06:12 PDT 2017",Infinity
"Mon Apr 03 15:06:18 PDT 2017",Infinity
"Mon Apr 03 15:06:26 PDT 2017",Infinity
"Mon Apr 03 15:09:38 PDT 2017",110.14093959731544
"Mon Apr 03 15:13:33 PDT 2017",31.76870957807207
"Mon Apr 03 15:16:09 PDT 2017",36.542346781644596
"Mon Apr 03 15:16:13 PDT 2017",36.665537419156145
"Mon Apr 03 15:16:30 PDT 2017",37.21989528795812
"Mon Apr 03 15:17:00 PDT 2017",38.143825069294735
"Mon Apr 03 15:17:07 PDT 2017",38.35940868493994
"Mon Apr 03 15:19:47 PDT 2017",25.208280138610252
"Mon Apr 03 15:20:14 PDT 2017",25.700711289440086
"Mon Apr 03 15:22:56 PDT 2017",28.673536385190587
"Mon Apr 03 15:25:43 PDT 2017",26.12838348707092
"Mon Apr 03 15:28:03 PDT 2017",28.245425676697415
"Mon Apr 03 15:31:50 PDT 2017",24.06669759888644
"Mon Apr 03 15:34:08 PDT 2017",19.248370618284305
"Mon Apr 03 15:34:41 PDT 2017",19.539017086489345
"Mon Apr 03 15:34:48 PDT 2017",19.600669367623745
"Mon Apr 03 15:35:23 PDT 2017",19.908930773295754
"Mon Apr 03 15:35:47 PDT 2017",20.120310022899417
"Mon Apr 03 15:36:46 PDT 2017",19.488659106070713
"Mon Apr 03 15:37:12 PDT 2017",19.70547031354236
"Mon Apr 03 15:42:39 PDT 2017",18.396700490094567
"Mon Apr 03 15:43:36 PDT 2017",17.276279722062856
"Mon Apr 03 15:44:03 PDT 2017",15.711901599584223
"Mon Apr 03 15:44:45 PDT 2017",15.954437835652826
"Mon Apr 03 15:44:48 PDT 2017",15.97176185251487
"Mon Apr 03 15:46:48 PDT 2017",15.088991742491977
"Mon Apr 03 15:50:29 PDT 2017",14.503143167745899
"Mon Apr 03 15:50:59 PDT 2017",14.644940208914306
"Mon Apr 03 15:52:02 PDT 2017",14.942713995367962
"Mon Apr 03 15:56:10 PDT 2017",13.446439257929383
"Mon Apr 03 16:00:47 PDT 2017",12.462269038162667
"Mon Apr 03 16:06:05 PDT 2017",12.680760619138788
"Mon Apr 03 16:06:27 PDT 2017",11.55145861098771
"Mon Apr 03 16:10:54 PDT 2017",12.083379316353499
"Mon Apr 03 16:13:09 PDT 2017",11.883520755240873
"Mon Apr 03 16:14:16 PDT 2017",11.436588459099555
"Mon Apr 03 16:14:39 PDT 2017",11.052490763154543
"Mon Apr 03 16:16:05 PDT 2017",11.27162695884826
"Mon Apr 03 16:19:18 PDT 2017",11.763409351509745
"Mon Apr 03 16:19:36 PDT 2017",11.809275066887503
"Mon Apr 03 16:22:01 PDT 2017",11.915792628109081
"Mon Apr 03 16:22:55 PDT 2017",12.050644291279593
"Mon Apr 03 16:24:15 PDT 2017",11.998530132288092
"Mon Apr 03 16:25:32 PDT 2017",12.187163155316021
"Mon Apr 03 16:32:24 PDT 2017",11.773320402045496
"Mon Apr 03 16:33:43 PDT 2017",11.947451948509963
"Mon Apr 03 16:33:47 PDT 2017",11.95626873567272
"Mon Apr 03 16:36:57 PDT 2017",12.375066125903722
"Mon Apr 03 16:38:47 PDT 2017",12.194933897182887
"Mon Apr 03 16:43:03 PDT 2017",10.635140511410901
"Mon Apr 03 16:49:12 PDT 2017",10.072946002702306
"Mon Apr 03 16:50:42 PDT 2017",9.266454178519831
"Mon Apr 03 16:51:53 PDT 2017",8.96336891509029
"Mon Apr 03 16:53:11 PDT 2017",9.076410153678848
"Mon Apr 03 16:53:42 PDT 2017",9.1207681080617
"Mon Apr 03 16:59:20 PDT 2017",8.691128779161
"Mon Apr 03 17:02:11 PDT 2017",8.812219331961538
"Mon Apr 03 17:02:21 PDT 2017",8.82516079771195
"Mon Apr 03 17:03:23 PDT 2017",8.905397885364497
"Mon Apr 03 17:03:36 PDT 2017",8.920927644264989
"Mon Apr 03 17:04:00 PDT 2017",8.951987162065976
"Mon Apr 03 17:06:11 PDT 2017",8.398053586447196
"Mon Apr 03 17:06:43 PDT 2017",8.43529977171693
"Mon Apr 03 17:11:34 PDT 2017",8.78613480716088
"Mon Apr 03 17:12:43 PDT 2017",8.867836116784813
"Mon Apr 03 17:13:01 PDT 2017",8.889462934038209
"Mon Apr 03 17:13:55 PDT 2017",8.95434338579839
"Mon Apr 03 17:15:25 PDT 2017",9.063678961912771
"Mon Apr 03 17:22:00 PDT 2017",8.921608995169848
"Mon Apr 03 17:22:15 PDT 2017",8.938576745133084
"Mon Apr 03 17:22:59 PDT 2017",8.98834881169191
"Mon Apr 03 17:23:35 PDT 2017",9.027940228272795
"Mon Apr 03 17:23:45 PDT 2017",9.040383244912503
"Mon Apr 03 17:24:37 PDT 2017",8.96306257044336
"Mon Apr 03 17:26:15 PDT 2017",9.072424144357278
"Mon Apr 03 17:26:57 PDT 2017",9.119293390320385
"Mon Apr 03 17:27:20 PDT 2017",8.894104458931468
"Mon Apr 03 17:28:04 PDT 2017",8.941991445642827
"Mon Apr 03 17:28:36 PDT 2017",8.976818345069272
"Mon Apr 03 17:28:58 PDT 2017",9.000761838424953
"Mon Apr 03 17:30:01 PDT 2017",9.069327296670766
"Mon Apr 03 17:32:35 PDT 2017",8.031898753624859
"Mon Apr 03 17:33:03 PDT 2017",8.058785120316491
"Mon Apr 03 17:35:41 PDT 2017",7.97925559799296
"Mon Apr 03 17:36:59 PDT 2017",8.051336778252079
"Mon Apr 03 17:39:05 PDT 2017",7.418917641396737
